year_month,uf,product,unit,volume,created_at
2015-10-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,SP,ÓLEO DIESEL S-1800 ,m3,1410.0,2022-03-18
2015-10-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,MG,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,AL,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,PE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,PB,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,PA,ÓLEO DIESEL S-1800 ,m3,5961.75,2022-03-18
2015-10-01,RR,ÓLEO DIESEL S-1800 ,m3,5181.0,2022-03-18
2015-10-01,AM,ÓLEO DIESEL S-1800 ,m3,54869.88,2022-03-18
2015-10-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,RO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2015-10-01,DF,ÓLEO DIESEL S-500 ,m3,21955.11,2022-03-18
2015-10-01,GO,ÓLEO DIESEL S-500 ,m3,192046.65,2022-03-18
2015-10-01,MT,ÓLEO DIESEL S-500 ,m3,209469.97,2022-03-18
2015-10-01,MS,ÓLEO DIESEL S-500 ,m3,95283.12,2022-03-18
2015-10-01,RS,ÓLEO DIESEL S-500 ,m3,245786.24,2022-03-18
2015-10-01,SC,ÓLEO DIESEL S-500 ,m3,136961.85,2022-03-18
2015-10-01,PR,ÓLEO DIESEL S-500 ,m3,356062.24,2022-03-18
2015-10-01,SP,ÓLEO DIESEL S-500 ,m3,792833.65,2022-03-18
2015-10-01,RJ,ÓLEO DIESEL S-500 ,m3,106226.92,2022-03-18
2015-10-01,ES,ÓLEO DIESEL S-500 ,m3,61691.06,2022-03-18
2015-10-01,MG,ÓLEO DIESEL S-500 ,m3,478153.01,2022-03-18
2015-10-01,BA,ÓLEO DIESEL S-500 ,m3,196121.94,2022-03-18
2015-10-01,SE,ÓLEO DIESEL S-500 ,m3,18463.37,2022-03-18
2015-10-01,AL,ÓLEO DIESEL S-500 ,m3,24279.2,2022-03-18
2015-10-01,PE,ÓLEO DIESEL S-500 ,m3,54051.1,2022-03-18
2015-10-01,PB,ÓLEO DIESEL S-500 ,m3,28848.04,2022-03-18
2015-10-01,RN,ÓLEO DIESEL S-500 ,m3,36547.94,2022-03-18
2015-10-01,CE,ÓLEO DIESEL S-500 ,m3,33262.5,2022-03-18
2015-10-01,PI,ÓLEO DIESEL S-500 ,m3,30856.0,2022-03-18
2015-10-01,MA,ÓLEO DIESEL S-500 ,m3,85206.38,2022-03-18
2015-10-01,TO,ÓLEO DIESEL S-500 ,m3,60175.14,2022-03-18
2015-10-01,AP,ÓLEO DIESEL S-500 ,m3,15306.4,2022-03-18
2015-10-01,PA,ÓLEO DIESEL S-500 ,m3,121638.94,2022-03-18
2015-10-01,RR,ÓLEO DIESEL S-500 ,m3,4497.0,2022-03-18
2015-10-01,AM,ÓLEO DIESEL S-500 ,m3,25059.27,2022-03-18
2015-10-01,AC,ÓLEO DIESEL S-500 ,m3,12425.0,2022-03-18
2015-10-01,RO,ÓLEO DIESEL S-500 ,m3,57493.1,2022-03-18
2015-10-01,DF,ÓLEO DIESEL S-10 ,m3,18646.8,2022-03-18
2015-10-01,GO,ÓLEO DIESEL S-10 ,m3,58745.23,2022-03-18
2015-10-01,MT,ÓLEO DIESEL S-10 ,m3,40986.98,2022-03-18
2015-10-01,MS,ÓLEO DIESEL S-10 ,m3,39530.45,2022-03-18
2015-10-01,RS,ÓLEO DIESEL S-10 ,m3,67351.36,2022-03-18
2015-10-01,SC,ÓLEO DIESEL S-10 ,m3,56600.4,2022-03-18
2015-10-01,PR,ÓLEO DIESEL S-10 ,m3,112407.54,2022-03-18
2015-10-01,SP,ÓLEO DIESEL S-10 ,m3,375389.02,2022-03-18
2015-10-01,RJ,ÓLEO DIESEL S-10 ,m3,125835.84,2022-03-18
2015-10-01,ES,ÓLEO DIESEL S-10 ,m3,29197.0,2022-03-18
2015-10-01,MG,ÓLEO DIESEL S-10 ,m3,156692.06,2022-03-18
2015-10-01,BA,ÓLEO DIESEL S-10 ,m3,82666.61,2022-03-18
2015-10-01,SE,ÓLEO DIESEL S-10 ,m3,13382.48,2022-03-18
2015-10-01,AL,ÓLEO DIESEL S-10 ,m3,12231.0,2022-03-18
2015-10-01,PE,ÓLEO DIESEL S-10 ,m3,71439.68,2022-03-18
2015-10-01,PB,ÓLEO DIESEL S-10 ,m3,14227.46,2022-03-18
2015-10-01,RN,ÓLEO DIESEL S-10 ,m3,9674.0,2022-03-18
2015-10-01,CE,ÓLEO DIESEL S-10 ,m3,62086.74,2022-03-18
2015-10-01,PI,ÓLEO DIESEL S-10 ,m3,17712.0,2022-03-18
2015-10-01,MA,ÓLEO DIESEL S-10 ,m3,38714.3,2022-03-18
2015-10-01,TO,ÓLEO DIESEL S-10 ,m3,24056.6,2022-03-18
2015-10-01,AP,ÓLEO DIESEL S-10 ,m3,1428.5,2022-03-18
2015-10-01,PA,ÓLEO DIESEL S-10 ,m3,72546.94,2022-03-18
2015-10-01,RR,ÓLEO DIESEL S-10 ,m3,2528.0,2022-03-18
2015-10-01,AM,ÓLEO DIESEL S-10 ,m3,10759.48,2022-03-18
2015-10-01,AC,ÓLEO DIESEL S-10 ,m3,3625.0,2022-03-18
2015-10-01,RO,ÓLEO DIESEL S-10 ,m3,16449.25,2022-03-18
2016-10-01,DF,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,GO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,MT,ÓLEO DIESEL (OUTROS ) ,m3,273.0,2022-03-18
2016-10-01,MS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,RS,ÓLEO DIESEL (OUTROS ) ,m3,33.98,2022-03-18
2016-10-01,SC,ÓLEO DIESEL (OUTROS ) ,m3,25.0,2022-03-18
2016-10-01,PR,ÓLEO DIESEL (OUTROS ) ,m3,20.0,2022-03-18
2016-10-01,SP,ÓLEO DIESEL (OUTROS ) ,m3,605.92,2022-03-18
2016-10-01,RJ,ÓLEO DIESEL (OUTROS ) ,m3,771.13,2022-03-18
2016-10-01,ES,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,MG,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,BA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,SE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,AL,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,PE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,PB,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,RN,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,CE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,PI,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,MA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,TO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,AP,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,PA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,RR,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,AM,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,AC,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2016-10-01,RO,ÓLEO DIESEL (OUTROS ) ,m3,235.0,2022-03-18
2016-10-01,DF,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,GO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,MT,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,MS,ÓLEO DIESEL MARÍTIMO ,m3,90.0,2022-03-18
2016-10-01,RS,ÓLEO DIESEL MARÍTIMO ,m3,2520.0,2022-03-18
2016-10-01,SC,ÓLEO DIESEL MARÍTIMO ,m3,4707.0,2022-03-18
2016-10-01,PR,ÓLEO DIESEL MARÍTIMO ,m3,400.5,2022-03-18
2016-10-01,SP,ÓLEO DIESEL MARÍTIMO ,m3,2612.0,2022-03-18
2016-10-01,RJ,ÓLEO DIESEL MARÍTIMO ,m3,26800.39,2022-03-18
2016-10-01,ES,ÓLEO DIESEL MARÍTIMO ,m3,3086.34,2022-03-18
2016-10-01,MG,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,BA,ÓLEO DIESEL MARÍTIMO ,m3,1110.0,2022-03-18
2016-10-01,SE,ÓLEO DIESEL MARÍTIMO ,m3,140.0,2022-03-18
2016-10-01,AL,ÓLEO DIESEL MARÍTIMO ,m3,360.0,2022-03-18
2016-10-01,PE,ÓLEO DIESEL MARÍTIMO ,m3,320.0,2022-03-18
2016-10-01,PB,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,RN,ÓLEO DIESEL MARÍTIMO ,m3,560.0,2022-03-18
2016-10-01,CE,ÓLEO DIESEL MARÍTIMO ,m3,865.0,2022-03-18
2016-10-01,PI,ÓLEO DIESEL MARÍTIMO ,m3,150.0,2022-03-18
2016-10-01,MA,ÓLEO DIESEL MARÍTIMO ,m3,750.0,2022-03-18
2016-10-01,TO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,AP,ÓLEO DIESEL MARÍTIMO ,m3,198.0,2022-03-18
2016-10-01,PA,ÓLEO DIESEL MARÍTIMO ,m3,5199.0,2022-03-18
2016-10-01,RR,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-10-01,AM,ÓLEO DIESEL MARÍTIMO ,m3,9719.49,2022-03-18
2016-10-01,AC,ÓLEO DIESEL MARÍTIMO ,m3,46.0,2022-03-18
2016-10-01,RO,ÓLEO DIESEL MARÍTIMO ,m3,472.0,2022-03-18
2016-10-01,DF,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,GO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,MT,ÓLEO DIESEL S-1800 ,m3,764.4,2022-03-18
2016-10-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,SP,ÓLEO DIESEL S-1800 ,m3,1235.0,2022-03-18
2016-10-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,MG,ÓLEO DIESEL S-1800 ,m3,5.0,2022-03-18
2016-10-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,AL,ÓLEO DIESEL S-1800 ,m3,10.0,2022-03-18
2016-10-01,PE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,PB,ÓLEO DIESEL S-1800 ,m3,205.0,2022-03-18
2016-10-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,PA,ÓLEO DIESEL S-1800 ,m3,5519.46,2022-03-18
2016-10-01,RR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,AM,ÓLEO DIESEL S-1800 ,m3,37073.59,2022-03-18
2016-10-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-10-01,RO,ÓLEO DIESEL S-1800 ,m3,5.0,2022-03-18
2016-10-01,DF,ÓLEO DIESEL S-500 ,m3,16245.51,2022-03-18
2016-10-01,GO,ÓLEO DIESEL S-500 ,m3,168224.81,2022-03-18
2016-10-01,MT,ÓLEO DIESEL S-500 ,m3,182332.54,2022-03-18
2016-10-01,MS,ÓLEO DIESEL S-500 ,m3,81750.03,2022-03-18
2016-10-01,RS,ÓLEO DIESEL S-500 ,m3,226640.38,2022-03-18
2016-10-01,SC,ÓLEO DIESEL S-500 ,m3,127674.37,2022-03-18
2016-10-01,PR,ÓLEO DIESEL S-500 ,m3,305312.36,2022-03-18
2016-10-01,SP,ÓLEO DIESEL S-500 ,m3,653829.8,2022-03-18
2016-10-01,RJ,ÓLEO DIESEL S-500 ,m3,76219.6,2022-03-18
2016-10-01,ES,ÓLEO DIESEL S-500 ,m3,52443.66,2022-03-18
2016-10-01,MG,ÓLEO DIESEL S-500 ,m3,425455.42,2022-03-18
2016-10-01,BA,ÓLEO DIESEL S-500 ,m3,166732.01,2022-03-18
2016-10-01,SE,ÓLEO DIESEL S-500 ,m3,14124.05,2022-03-18
2016-10-01,AL,ÓLEO DIESEL S-500 ,m3,20856.5,2022-03-18
2016-10-01,PE,ÓLEO DIESEL S-500 ,m3,36450.04,2022-03-18
2016-10-01,PB,ÓLEO DIESEL S-500 ,m3,22161.16,2022-03-18
2016-10-01,RN,ÓLEO DIESEL S-500 ,m3,31698.05,2022-03-18
2016-10-01,CE,ÓLEO DIESEL S-500 ,m3,25729.5,2022-03-18
2016-10-01,PI,ÓLEO DIESEL S-500 ,m3,22532.83,2022-03-18
2016-10-01,MA,ÓLEO DIESEL S-500 ,m3,69393.3,2022-03-18
2016-10-01,TO,ÓLEO DIESEL S-500 ,m3,47178.2,2022-03-18
2016-10-01,AP,ÓLEO DIESEL S-500 ,m3,8610.5,2022-03-18
2016-10-01,PA,ÓLEO DIESEL S-500 ,m3,92627.54,2022-03-18
2016-10-01,RR,ÓLEO DIESEL S-500 ,m3,6553.2,2022-03-18
2016-10-01,AM,ÓLEO DIESEL S-500 ,m3,18558.85,2022-03-18
2016-10-01,AC,ÓLEO DIESEL S-500 ,m3,10678.5,2022-03-18
2016-10-01,RO,ÓLEO DIESEL S-500 ,m3,46229.3,2022-03-18
2016-10-01,DF,ÓLEO DIESEL S-10 ,m3,16436.52,2022-03-18
2016-10-01,GO,ÓLEO DIESEL S-10 ,m3,62913.07,2022-03-18
2016-10-01,MT,ÓLEO DIESEL S-10 ,m3,41469.04,2022-03-18
2016-10-01,MS,ÓLEO DIESEL S-10 ,m3,39261.59,2022-03-18
2016-10-01,RS,ÓLEO DIESEL S-10 ,m3,70896.24,2022-03-18
2016-10-01,SC,ÓLEO DIESEL S-10 ,m3,61442.58,2022-03-18
2016-10-01,PR,ÓLEO DIESEL S-10 ,m3,116882.82,2022-03-18
2016-10-01,SP,ÓLEO DIESEL S-10 ,m3,381166.56,2022-03-18
2016-10-01,RJ,ÓLEO DIESEL S-10 ,m3,113974.09,2022-03-18
2016-10-01,ES,ÓLEO DIESEL S-10 ,m3,30528.68,2022-03-18
2016-10-01,MG,ÓLEO DIESEL S-10 ,m3,161759.02,2022-03-18
2016-10-01,BA,ÓLEO DIESEL S-10 ,m3,92654.58,2022-03-18
2016-10-01,SE,ÓLEO DIESEL S-10 ,m3,12940.6,2022-03-18
2016-10-01,AL,ÓLEO DIESEL S-10 ,m3,13819.5,2022-03-18
2016-10-01,PE,ÓLEO DIESEL S-10 ,m3,83442.17,2022-03-18
2016-10-01,PB,ÓLEO DIESEL S-10 ,m3,17413.91,2022-03-18
2016-10-01,RN,ÓLEO DIESEL S-10 ,m3,10279.37,2022-03-18
2016-10-01,CE,ÓLEO DIESEL S-10 ,m3,60403.07,2022-03-18
2016-10-01,PI,ÓLEO DIESEL S-10 ,m3,18255.98,2022-03-18
2016-10-01,MA,ÓLEO DIESEL S-10 ,m3,35933.26,2022-03-18
2016-10-01,TO,ÓLEO DIESEL S-10 ,m3,23059.5,2022-03-18
2016-10-01,AP,ÓLEO DIESEL S-10 ,m3,1220.0,2022-03-18
2016-10-01,PA,ÓLEO DIESEL S-10 ,m3,70102.52,2022-03-18
2016-10-01,RR,ÓLEO DIESEL S-10 ,m3,2657.8,2022-03-18
2016-10-01,AM,ÓLEO DIESEL S-10 ,m3,10890.98,2022-03-18
2016-10-01,AC,ÓLEO DIESEL S-10 ,m3,3424.6,2022-03-18
2016-10-01,RO,ÓLEO DIESEL S-10 ,m3,15114.8,2022-03-18
2017-10-01,DF,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,GO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,MT,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,MS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,RS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,SC,ÓLEO DIESEL (OUTROS ) ,m3,40.0,2022-03-18
2017-10-01,PR,ÓLEO DIESEL (OUTROS ) ,m3,10.0,2022-03-18
2017-10-01,SP,ÓLEO DIESEL (OUTROS ) ,m3,681.8,2022-03-18
2017-10-01,RJ,ÓLEO DIESEL (OUTROS ) ,m3,1042.91,2022-03-18
2017-10-01,ES,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,MG,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,BA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,SE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,AL,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,PE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,PB,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,RN,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,CE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,PI,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,MA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,TO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,AP,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,PA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,RR,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,AM,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,AC,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,RO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-10-01,DF,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,GO,ÓLEO DIESEL MARÍTIMO ,m3,30.0,2022-03-18
2017-10-01,MT,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,MS,ÓLEO DIESEL MARÍTIMO ,m3,283.0,2022-03-18
2017-10-01,RS,ÓLEO DIESEL MARÍTIMO ,m3,2420.73,2022-03-18
2017-10-01,SC,ÓLEO DIESEL MARÍTIMO ,m3,5145.14,2022-03-18
2017-10-01,PR,ÓLEO DIESEL MARÍTIMO ,m3,454.55,2022-03-18
2017-10-01,SP,ÓLEO DIESEL MARÍTIMO ,m3,2895.61,2022-03-18
2017-10-01,RJ,ÓLEO DIESEL MARÍTIMO ,m3,18028.6,2022-03-18
2017-10-01,ES,ÓLEO DIESEL MARÍTIMO ,m3,1437.55,2022-03-18
2017-10-01,MG,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,BA,ÓLEO DIESEL MARÍTIMO ,m3,770.0,2022-03-18
2017-10-01,SE,ÓLEO DIESEL MARÍTIMO ,m3,175.0,2022-03-18
2017-10-01,AL,ÓLEO DIESEL MARÍTIMO ,m3,310.0,2022-03-18
2017-10-01,PE,ÓLEO DIESEL MARÍTIMO ,m3,203.0,2022-03-18
2017-10-01,PB,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,RN,ÓLEO DIESEL MARÍTIMO ,m3,690.0,2022-03-18
2017-10-01,CE,ÓLEO DIESEL MARÍTIMO ,m3,880.0,2022-03-18
2017-10-01,PI,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,MA,ÓLEO DIESEL MARÍTIMO ,m3,722.88,2022-03-18
2017-10-01,TO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-10-01,AP,ÓLEO DIESEL MARÍTIMO ,m3,73.0,2022-03-18
2017-10-01,PA,ÓLEO DIESEL MARÍTIMO ,m3,7758.93,2022-03-18
2017-10-01,RR,ÓLEO DIESEL MARÍTIMO ,m3,75.0,2022-03-18
2017-10-01,AM,ÓLEO DIESEL MARÍTIMO ,m3,12539.58,2022-03-18
2017-10-01,AC,ÓLEO DIESEL MARÍTIMO ,m3,89.0,2022-03-18
2017-10-01,RO,ÓLEO DIESEL MARÍTIMO ,m3,1191.8,2022-03-18
2017-10-01,DF,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,GO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,MT,ÓLEO DIESEL S-1800 ,m3,28.0,2022-03-18
2017-10-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,SP,ÓLEO DIESEL S-1800 ,m3,1193.0,2022-03-18
2017-10-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,MG,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,AL,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,PE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,PB,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,PA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,RR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,AM,ÓLEO DIESEL S-1800 ,m3,39875.35,2022-03-18
2017-10-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,RO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-10-01,DF,ÓLEO DIESEL S-500 ,m3,13908.34,2022-03-18
2017-10-01,GO,ÓLEO DIESEL S-500 ,m3,180811.17,2022-03-18
2017-10-01,MT,ÓLEO DIESEL S-500 ,m3,203344.69,2022-03-18
2017-10-01,MS,ÓLEO DIESEL S-500 ,m3,74559.98,2022-03-18
2017-10-01,RS,ÓLEO DIESEL S-500 ,m3,227654.97,2022-03-18
2017-10-01,SC,ÓLEO DIESEL S-500 ,m3,133373.66,2022-03-18
2017-10-01,PR,ÓLEO DIESEL S-500 ,m3,322926.92,2022-03-18
2017-10-01,SP,ÓLEO DIESEL S-500 ,m3,670377.38,2022-03-18
2017-10-01,RJ,ÓLEO DIESEL S-500 ,m3,70889.58,2022-03-18
2017-10-01,ES,ÓLEO DIESEL S-500 ,m3,49749.28,2022-03-18
2017-10-01,MG,ÓLEO DIESEL S-500 ,m3,428249.78,2022-03-18
2017-10-01,BA,ÓLEO DIESEL S-500 ,m3,167179.16,2022-03-18
2017-10-01,SE,ÓLEO DIESEL S-500 ,m3,12440.04,2022-03-18
2017-10-01,AL,ÓLEO DIESEL S-500 ,m3,16591.61,2022-03-18
2017-10-01,PE,ÓLEO DIESEL S-500 ,m3,14607.61,2022-03-18
2017-10-01,PB,ÓLEO DIESEL S-500 ,m3,19654.07,2022-03-18
2017-10-01,RN,ÓLEO DIESEL S-500 ,m3,32080.63,2022-03-18
2017-10-01,CE,ÓLEO DIESEL S-500 ,m3,22848.28,2022-03-18
2017-10-01,PI,ÓLEO DIESEL S-500 ,m3,22658.35,2022-03-18
2017-10-01,MA,ÓLEO DIESEL S-500 ,m3,75821.06,2022-03-18
2017-10-01,TO,ÓLEO DIESEL S-500 ,m3,55047.33,2022-03-18
2017-10-01,AP,ÓLEO DIESEL S-500 ,m3,8105.96,2022-03-18
2017-10-01,PA,ÓLEO DIESEL S-500 ,m3,113703.33,2022-03-18
2017-10-01,RR,ÓLEO DIESEL S-500 ,m3,8803.21,2022-03-18
2017-10-01,AM,ÓLEO DIESEL S-500 ,m3,31045.83,2022-03-18
2017-10-01,AC,ÓLEO DIESEL S-500 ,m3,11003.58,2022-03-18
2017-10-01,RO,ÓLEO DIESEL S-500 ,m3,53888.76,2022-03-18
2017-10-01,DF,ÓLEO DIESEL S-10 ,m3,17118.01,2022-03-18
2017-10-01,GO,ÓLEO DIESEL S-10 ,m3,76621.52,2022-03-18
2017-10-01,MT,ÓLEO DIESEL S-10 ,m3,50090.16,2022-03-18
